,year,month,day,USD_EUR_value,USD_EGP,EUR_EGP,cpi_rate,InterestRate,XAU_Price,gdp_rate,UnemploymentRate
8940,2019,12,5,1,16.1,17.8594,9.791666666666666,15.75,23767.82,5.55209307156956,7.85
8941,2019,12,6,1,16.14,17.9202,9.791666666666666,15.75,23822.04,5.55209307156956,7.85
8942,2019,12,7,1,16.14,17.32943557290705,9.791666666666666,15.75,,5.55209307156956,7.85
8943,2019,12,9,1,16.11,17.8572,9.791666666666666,15.75,23576.32,5.55209307156956,7.85
8944,2019,12,10,1,16.11,17.8344,9.791666666666666,15.75,23562.62,5.55209307156956,7.85
8945,2019,12,11,1,16.1025,17.9247,9.791666666666666,15.75,23661.96,5.55209307156956,7.85
8946,2019,12,12,1,16.12,17.9777,9.791666666666666,15.75,23823.33,5.55209307156956,7.85
8947,2019,12,13,1,16.12,17.9408,9.791666666666666,15.75,23692.05,5.55209307156956,7.85
8948,2019,12,14,1,16.12,17.204705405768145,9.791666666666666,15.75,,5.55209307156956,7.85
8949,2019,12,16,1,16.11,17.8786,9.791666666666666,15.75,23720.28,5.55209307156956,7.85
8950,2019,12,17,1,16.04,17.8734,9.791666666666666,15.75,23675.81,5.55209307156956,7.85
8951,2019,12,18,1,16.005,17.8735,9.791666666666666,15.75,23664.79,5.55209307156956,7.85
8952,2019,12,19,1,16.0225,17.8419,9.791666666666666,15.75,23689.96,5.55209307156956,7.85
8953,2019,12,20,1,16.0475,17.848,9.791666666666666,15.75,23732.65,5.55209307156956,7.85
8954,2019,12,21,1,16.0475,17.204705405768145,9.791666666666666,15.75,,5.55209307156956,7.85
8955,2019,12,23,1,16.01,17.8016,9.791666666666666,15.75,23747.29,5.55209307156956,7.85
8956,2019,12,24,1,16.035,17.8089,9.791666666666666,15.75,23857.46,5.55209307156956,7.85
8957,2019,12,25,1,16.025,17.8034,9.791666666666666,15.75,24080.12,5.55209307156956,7.85
8958,2019,12,26,1,16.0287,17.8177,9.791666666666666,15.75,24088.11,5.55209307156956,7.85
8959,2019,12,27,1,16.0388,17.7974,9.791666666666666,15.75,24237.37,5.55209307156956,7.85
8960,2019,12,28,1,16.0388,17.204705405768145,9.791666666666666,15.75,,5.55209307156956,7.85
8961,2019,12,30,1,16.05,17.9582,9.791666666666666,15.75,24294.56,5.55209307156956,7.85
8962,2019,12,31,1,16.04,17.9728,9.791666666666666,15.75,24318.08,5.55209307156956,7.85
8963,2020,1,1,1,16.04,17.9961,5.2,12.25,25039.58,3.55016483786838,7.97
8964,2020,1,2,1,16.05,17.9841,5.2,12.25,24714.02,3.55016483786838,7.97
8965,2020,1,3,1,16.04,17.9199,5.2,12.25,24654.48,3.55016483786838,7.97
8966,2020,1,4,1,16.04,17.766029961018766,5.2,12.25,26467.81,3.55016483786838,7.97
8967,2020,1,6,1,16.015,17.9247,5.2,12.25,28677.25,3.55016483786838,7.97
8968,2020,1,7,1,16.075,17.996,5.2,12.25,31442.04,3.55016483786838,7.97
8969,2020,1,8,1,16.05,17.9277,5.2,12.25,31123.94,3.55016483786838,7.97
8970,2020,1,9,1,16.025,17.8013,5.2,12.25,29659.9,3.55016483786838,7.97
8971,2020,1,10,1,15.995,17.7633,5.2,12.25,29398.37,3.55016483786838,7.97
8972,2020,1,11,1,15.995,17.880403349131424,5.2,12.25,27732.57,3.55016483786838,7.97
8973,2020,1,13,1,15.96,17.7444,5.2,12.25,24918.54,3.55016483786838,7.97
8974,2020,1,14,1,15.93,17.7381,5.2,12.25,24658.38,3.55016483786838,7.97
8975,2020,1,15,1,15.89,17.6729,5.2,12.25,24556.21,3.55016483786838,7.97
8976,2020,1,16,1,15.88,17.6855,5.2,12.25,24682.54,3.55016483786838,7.97
8977,2020,1,17,1,15.83,17.6291,5.2,12.25,24576.24,3.55016483786838,7.97
8978,2020,1,18,1,15.83,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
8979,2020,1,20,1,15.795,17.5517,5.2,12.25,24663.63,3.55016483786838,7.97
8980,2020,1,21,1,15.7837,17.5135,5.2,12.25,24639.53,3.55016483786838,7.97
8981,2020,1,22,1,15.79,17.5086,5.2,12.25,24612.63,3.55016483786838,7.97
8982,2020,1,23,1,15.79,17.5262,5.2,12.25,24629.37,3.55016483786838,7.97
8983,2020,1,24,1,15.8,17.433,5.2,12.25,24646.23,3.55016483786838,7.97
8984,2020,1,25,1,15.8,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
8985,2020,1,27,1,15.8,17.4077,5.2,12.25,24966.38,3.55016483786838,7.97
8986,2020,1,28,1,15.8,17.399,5.2,12.25,24977.37,3.55016483786838,7.97
8987,2020,1,29,1,15.8,17.4148,5.2,12.25,24767.39,3.55016483786838,7.97
8988,2020,1,30,1,15.8,17.3958,5.2,12.25,24917.49,3.55016483786838,7.97
8989,2020,1,31,1,15.8,17.4306,5.2,12.25,24875.22,3.55016483786838,7.97
8990,2020,2,1,1,15.8,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
8991,2020,2,3,1,15.77,17.5143,5.2,12.25,25109.29,3.55016483786838,7.97
8992,2020,2,4,1,15.8,17.5072,5.2,12.25,24960.84,3.55016483786838,7.97
8993,2020,2,5,1,15.81,17.4495,5.2,12.25,24535.29,3.55016483786838,7.97
8994,2020,2,6,1,15.79,17.3572,5.2,12.25,24554.48,3.55016483786838,7.97
8995,2020,2,7,1,15.78,17.3092,5.2,12.25,24691.13,3.55016483786838,7.97
8996,2020,2,8,1,15.78,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
8997,2020,2,10,1,15.75,17.2369,5.2,12.25,24716.39,3.55016483786838,7.97
8998,2020,2,11,1,15.74,17.163,5.2,12.25,24727.27,3.55016483786838,7.97
8999,2020,2,12,1,15.73,17.16,5.2,12.25,24646.7,3.55016483786838,7.97
9000,2020,2,13,1,15.73,17.1048,5.2,12.25,24632.33,3.55016483786838,7.97
9001,2020,2,14,1,15.7,17.0204,5.2,12.25,24742.44,3.55016483786838,7.97
9002,2020,2,15,1,15.7,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9003,2020,2,17,1,15.67,16.9358,5.2,12.25,24776.79,3.55016483786838,7.97
9004,2020,2,18,1,15.655,16.9506,5.2,12.25,24765.1,3.55016483786838,7.97
9005,2020,2,19,1,15.61,16.8401,5.2,12.25,24990.71,3.55016483786838,7.97
9006,2020,2,20,1,15.62,16.8574,5.2,12.25,25139.8,3.55016483786838,7.97
9007,2020,2,21,1,15.56,16.7923,5.2,12.25,25218.75,3.55016483786838,7.97
9008,2020,2,22,1,15.56,14.441480668792217,5.2,12.25,,3.55016483786838,7.97
9009,2020,2,24,1,15.54,16.8686,5.2,12.25,25814.76,3.55016483786838,7.97
9010,2020,2,25,1,15.565,16.8888,5.2,12.25,25817.11,3.55016483786838,7.97
9011,2020,2,26,1,15.58,16.958,5.2,12.25,25475.8,3.55016483786838,7.97
9012,2020,2,27,1,15.5875,16.979,5.2,12.25,25596.89,3.55016483786838,7.97
9013,2020,2,28,1,15.6325,17.1973,5.2,12.25,25713.71,3.55016483786838,7.97
9014,2020,2,29,1,15.6,14.441480668792217,5.2,12.25,,3.55016483786838,7.97
9015,2020,3,2,1,15.64,17.1977,5.2,12.25,24868.91,3.55016483786838,7.97
9016,2020,3,3,1,15.63,17.4128,5.2,12.25,24861.9,3.55016483786838,7.97
9017,2020,3,4,1,15.65,17.4842,5.2,12.25,25676.11,3.55016483786838,7.97
9018,2020,3,5,1,15.65,17.4279,5.2,12.25,25616.33,3.55016483786838,7.97
9019,2020,3,6,1,15.64,17.5802,5.2,12.25,26153.14,3.55016483786838,7.97
9020,2020,3,7,1,15.64,16.44768058804169,5.2,12.25,,3.55016483786838,7.97
9021,2020,3,9,1,15.65,17.6946,5.2,12.25,26551.26,3.55016483786838,7.97
9022,2020,3,10,1,15.71,17.9702,5.2,12.25,26378.92,3.55016483786838,7.97
9023,2020,3,11,1,15.7,17.733,5.2,12.25,25929.0,3.55016483786838,7.97
9024,2020,3,12,1,15.7,17.6923,5.2,12.25,25669.54,3.55016483786838,7.97
9025,2020,3,13,1,15.7,17.5605,5.2,12.25,24762.89,3.55016483786838,7.97
9026,2020,3,14,1,15.72,16.737346963653867,5.2,12.25,,3.55016483786838,7.97
9027,2020,3,16,1,15.75,17.4533,5.2,12.25,24588.93,3.55016483786838,7.97
9028,2020,3,17,1,15.8,17.6124,5.2,12.25,23851.05,3.55016483786838,7.97
9029,2020,3,18,1,15.73,17.3203,5.2,12.25,24077.74,3.55016483786838,7.97
9030,2020,3,19,1,15.76,17.1911,5.2,12.25,23409.28,3.55016483786838,7.97
9031,2020,3,21,1,15.74,16.712859948699727,5.2,12.25,,3.55016483786838,7.97
9032,2020,3,23,1,15.75,16.8462,5.2,12.25,23753.39,3.55016483786838,7.97
9033,2020,3,24,1,15.73,16.8927,5.2,12.25,24473.55,3.55016483786838,7.97
9034,2020,3,25,1,15.75,16.9927,5.2,12.25,25638.1,3.55016483786838,7.97
9035,2020,3,26,1,15.75,17.1376,5.2,12.25,25473.18,3.55016483786838,7.97
9036,2020,3,27,1,15.74,17.3723,5.2,12.25,25687.07,3.55016483786838,7.97
9037,2020,3,28,1,15.75,16.712859948699727,5.2,12.25,,3.55016483786838,7.97
9038,2020,3,30,1,15.75,17.54,5.2,12.25,25546.8,3.55016483786838,7.97
9039,2020,3,31,1,15.75,17.4259,5.2,12.25,25596.54,3.55016483786838,7.97
9040,2020,4,1,1,15.74,17.3628,5.2,12.25,24829.39,3.55016483786838,7.97
9041,2020,4,2,1,15.75,17.2683,5.2,12.25,25063.6,3.55016483786838,7.97
9042,2020,4,6,1,15.75,17.0313,5.2,12.25,25160.72,3.55016483786838,7.97
9043,2020,4,7,1,15.75,16.999,5.2,12.25,26172.63,3.55016483786838,7.97
9044,2020,4,8,1,15.75,17.1914,5.2,12.25,26015.99,3.55016483786838,7.97
9045,2020,4,9,1,15.75,17.0998,5.2,12.25,25915.63,3.55016483786838,7.97
9046,2020,4,10,1,15.75,17.253,5.2,12.25,26575.07,3.55016483786838,7.97
9047,2020,4,13,1,15.75,17.2321,5.2,12.25,26549.88,3.55016483786838,7.97
9048,2020,4,14,1,15.75,17.1911,5.2,12.25,26978.43,3.55016483786838,7.97
9049,2020,4,15,1,15.75,17.3349,5.2,12.25,27272.11,3.55016483786838,7.97
9050,2020,4,16,1,15.75,17.2222,5.2,12.25,27099.3,3.55016483786838,7.97
9051,2020,4,21,1,15.75,17.1077,5.2,12.25,26712.29,3.55016483786838,7.97
9052,2020,4,22,1,15.75,17.0998,5.2,12.25,26560.91,3.55016483786838,7.97
9053,2020,4,23,1,15.75,17.047,5.2,12.25,27013.83,3.55016483786838,7.97
9054,2020,4,24,1,15.79,17.0131,5.2,12.25,27348.27,3.55016483786838,7.97
9055,2020,4,27,1,15.75,17.0234,5.2,12.25,27186.91,3.55016483786838,7.97
9056,2020,4,28,1,15.75,17.0565,5.2,12.25,27002.45,3.55016483786838,7.97
9057,2020,4,29,1,15.75,17.0407,5.2,12.25,26903.35,3.55016483786838,7.97
9058,2020,4,30,1,15.75,17.1234,5.2,12.25,26978.91,3.55016483786838,7.97
9059,2020,5,4,1,15.75,17.2943,5.2,12.25,26759.35,3.55016483786838,7.97
9060,2020,5,5,1,15.75,17.1785,5.2,12.25,26843.63,3.55016483786838,7.97
9061,2020,5,6,1,15.75,17.0622,5.2,12.25,26850.53,3.55016483786838,7.97
9062,2020,5,7,1,15.75,17.0021,5.2,12.25,26547.71,3.55016483786838,7.97
9063,2020,5,9,1,15.74,16.712859948699727,5.2,12.25,,3.55016483786838,7.97
9064,2020,5,11,1,15.75,17.0699,5.2,12.25,26816.67,3.55016483786838,7.97
9065,2020,5,12,1,15.75,17.021,5.2,12.25,26727.72,3.55016483786838,7.97
9066,2020,5,13,1,15.75,17.0856,5.2,12.25,26818.43,3.55016483786838,7.97
9067,2020,5,14,1,15.75,17.0391,5.2,12.25,27035.16,3.55016483786838,7.97
9068,2020,5,18,1,15.77,17.0352,5.2,12.25,26819.12,3.55016483786838,7.97
9069,2020,5,19,1,15.77,17.2316,5.2,12.25,27355.19,3.55016483786838,7.97
9070,2020,5,20,1,15.79,17.2553,5.2,12.25,27549.27,3.55016483786838,7.97
9071,2020,5,21,1,15.82,17.3696,5.2,12.25,27654.29,3.55016483786838,7.97
9072,2020,5,27,1,15.74,17.419,5.2,12.25,27132.91,3.55016483786838,7.97
9073,2020,6,1,1,15.89,17.6434,5.2,12.25,27650.06,3.55016483786838,7.97
9074,2020,6,2,1,15.75,17.7412,5.2,12.25,27714.15,3.55016483786838,7.97
9075,2020,6,3,1,15.96,17.8808,5.2,12.25,27653.54,3.55016483786838,7.97
9076,2020,6,4,1,16.08,18.0643,5.2,12.25,27313.3,3.55016483786838,7.97
9077,2020,6,8,1,16.22,18.3108,5.2,12.25,27325.01,3.55016483786838,7.97
9078,2020,6,9,1,16.18,18.3012,5.2,12.25,27517.18,3.55016483786838,7.97
9079,2020,6,10,1,16.19,18.3627,5.2,12.25,27761.13,3.55016483786838,7.97
9080,2020,6,11,1,16.16,18.4137,5.2,12.25,28151.29,3.55016483786838,7.97
9081,2020,6,15,1,16.18,18.2261,5.2,12.25,28076.58,3.55016483786838,7.97
9082,2020,6,16,1,16.18,18.3311,5.2,12.25,27929.65,3.55016483786838,7.97
9083,2020,6,17,1,16.18,18.2252,5.2,12.25,27942.18,3.55016483786838,7.97
9084,2020,6,18,1,16.18,18.1928,5.2,12.25,27939.0,3.55016483786838,7.97
9085,2020,6,22,1,16.17,18.1141,5.2,12.25,28321.43,3.55016483786838,7.97
9086,2020,6,23,1,16.18,18.2179,5.2,12.25,28402.98,3.55016483786838,7.97
9087,2020,6,24,1,16.17,18.2859,5.2,12.25,28602.53,3.55016483786838,7.97
9088,2020,6,25,1,16.15,18.2033,5.2,12.25,28508.79,3.55016483786838,7.97
9089,2020,6,26,1,16.17,18.1315,5.2,12.25,28498.1,3.55016483786838,7.97
9090,2020,6,29,1,16.15,18.1877,5.2,12.25,28734.7,3.55016483786838,7.97
9091,2020,6,30,1,16.16,18.1663,5.2,12.25,28642.12,3.55016483786838,7.97
9092,2020,7,1,1,16.14,18.1405,5.2,12.25,28767.23,3.55016483786838,7.97
9093,2020,7,2,1,16.12,18.1439,5.2,12.25,28548.61,3.55016483786838,7.97
9094,2020,7,3,1,16.12,18.1189,5.2,12.25,28625.36,3.55016483786838,7.97
9095,2020,7,6,1,16.1,18.101,5.2,12.25,28600.76,3.55016483786838,7.97
9096,2020,7,7,1,16.08,18.1607,5.2,12.25,28659.16,3.55016483786838,7.97
9097,2020,7,8,1,16.05,18.0706,5.2,12.25,28776.86,3.55016483786838,7.97
9098,2020,7,9,1,16.04,18.1491,5.2,12.25,28979.96,3.55016483786838,7.97
9099,2020,7,13,1,15.99,18.0623,5.2,12.25,28075.78,3.55016483786838,7.97
9100,2020,7,14,1,15.95,18.1132,5.2,12.25,28789.54,3.55016483786838,7.97
9101,2020,7,15,1,15.96,18.1944,5.2,12.25,28859.72,3.55016483786838,7.97
9102,2020,7,16,1,15.97,18.2234,5.2,12.25,28911.23,3.55016483786838,7.97
9103,2020,7,17,1,15.955,18.1632,5.2,12.25,28676.99,3.55016483786838,7.97
9104,2020,7,18,1,15.955,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9105,2020,7,20,1,15.97,18.2401,5.2,12.25,28930.69,3.55016483786838,7.97
9106,2020,7,21,1,15.97,18.2817,5.2,12.25,29030.38,3.55016483786838,7.97
9107,2020,7,22,1,15.97,18.4194,5.2,12.25,29429.84,3.55016483786838,7.97
9108,2020,7,25,1,15.97,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9109,2020,7,26,1,15.99,17.02649245156992,5.2,12.25,,3.55016483786838,7.97
9110,2020,7,27,1,15.97,18.6111,5.2,12.25,30361.98,3.55016483786838,7.97
9111,2020,7,28,1,15.99,18.7931,5.2,12.25,31056.2,3.55016483786838,7.97
9112,2020,7,29,1,15.98,18.7254,5.2,12.25,31304.28,3.55016483786838,7.97
9113,2020,8,4,1,15.99,18.7887,5.2,12.25,31573.47,3.55016483786838,7.97
9114,2020,8,5,1,15.99,18.8714,5.2,12.25,32289.19,3.55016483786838,7.97
9115,2020,8,6,1,15.99,18.9749,5.2,12.25,32597.27,3.55016483786838,7.97
9116,2020,8,7,1,15.96,18.9676,5.2,12.25,32947.65,3.55016483786838,7.97
9117,2020,8,9,1,15.98,17.02649245156992,5.2,12.25,,3.55016483786838,7.97
9118,2020,8,10,1,15.98,18.8696,5.2,12.25,32562.39,3.55016483786838,7.97
9119,2020,8,11,1,15.96,18.7624,5.2,12.25,32410.96,3.55016483786838,7.97
9120,2020,8,12,1,15.96,18.7605,5.2,12.25,30552.1,3.55016483786838,7.97
9121,2020,8,13,1,15.97,18.8223,5.2,12.25,30613.99,3.55016483786838,7.97
9122,2020,8,15,1,15.94,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9123,2020,8,16,1,15.94,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9124,2020,8,17,1,15.93,18.8463,5.2,12.25,30992.04,3.55016483786838,7.97
9125,2020,8,18,1,15.93,18.9038,5.2,12.25,31616.16,3.55016483786838,7.97
9126,2020,8,19,1,15.93,19.018,5.2,12.25,31915.03,3.55016483786838,7.97
9127,2020,8,20,1,15.93,18.8595,5.2,12.25,30730.02,3.55016483786838,7.97
9128,2020,8,22,1,15.93,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9129,2020,8,23,1,15.93,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9130,2020,8,24,1,15.94,18.7443,5.2,12.25,30838.87,3.55016483786838,7.97
9131,2020,8,25,1,15.89,18.7391,5.2,12.25,30648.26,3.55016483786838,7.97
9132,2020,8,26,1,15.9,18.8177,5.2,12.25,30658.16,3.55016483786838,7.97
9133,2020,8,27,1,15.88,18.7758,5.2,12.25,31005.96,3.55016483786838,7.97
9134,2020,8,30,1,15.88,17.036959922344714,5.2,12.25,,3.55016483786838,7.97
9135,2020,8,31,1,15.86,18.848,5.2,12.25,31131.88,3.55016483786838,7.97
9136,2020,9,1,1,15.87,18.9424,5.2,12.25,31229.76,3.55016483786838,7.97
9137,2020,9,2,1,15.87,18.9028,5.2,12.25,31271.14,3.55016483786838,7.97
9138,2020,9,3,1,15.86,18.7973,5.2,12.25,30813.38,3.55016483786838,7.97
9139,2020,9,5,1,15.8112,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
9140,2020,9,6,1,15.83,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
9141,2020,9,7,1,15.82,18.6666,5.2,12.25,30465.39,3.55016483786838,7.97
9142,2020,9,8,1,15.8,18.6709,5.2,12.25,30494.86,3.55016483786838,7.97
9143,2020,9,9,1,15.8,18.614,5.2,12.25,30520.02,3.55016483786838,7.97
9144,2020,9,10,1,15.79,18.622,5.2,12.25,30717.61,3.55016483786838,7.97
9145,2020,9,13,1,15.77,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
9146,2020,9,14,1,15.76,18.6184,5.2,12.25,30522.96,3.55016483786838,7.97
9147,2020,9,15,1,15.76,18.7111,5.2,12.25,30853.04,3.55016483786838,7.97
9148,2020,9,16,1,15.76,18.6756,5.2,12.25,30820.15,3.55016483786838,7.97
9149,2020,9,17,1,15.76,18.622,5.2,12.25,30881.58,3.55016483786838,7.97
9150,2020,9,20,1,15.76,16.79879479002538,5.2,12.25,,3.55016483786838,7.97
9151,2020,9,21,1,15.74,18.6488,5.2,12.25,30685.87,3.55016483786838,7.97
9152,2020,9,22,1,15.75,18.515,5.2,12.25,30087.66,3.55016483786838,7.97
9153,2020,9,23,1,15.75,18.4702,5.2,12.25,29972.29,3.55016483786838,7.97
9154,2020,9,24,1,15.76,18.3653,5.2,12.25,29350.89,3.55016483786838,7.97
9155,2020,9,27,1,15.75,16.712859948699727,5.2,12.25,,3.55016483786838,7.97
9156,2020,9,28,1,15.75,18.3738,5.2,12.25,29349.45,3.55016483786838,7.97
9157,2020,9,29,1,15.75,18.3856,5.2,12.25,29652.49,3.55016483786838,7.97
9158,2020,9,30,1,15.76,18.5062,5.2,12.25,29908.68,3.55016483786838,7.97
9159,2020,10,1,1,15.76,18.4766,5.2,12.25,29729.68,3.55016483786838,7.97
9160,2020,10,4,1,15.75,16.712859948699727,5.2,12.25,,3.55016483786838,7.97
9161,2020,10,5,1,15.74,18.3941,5.2,12.25,29865.27,3.55016483786838,7.97
9162,2020,10,6,1,15.74,18.5331,5.2,12.25,30099.34,3.55016483786838,7.97
9163,2020,10,7,1,15.73,18.4459,5.2,12.25,29527.49,3.55016483786838,7.97
9164,2020,10,11,1,15.71,16.66241373772286,5.2,12.25,,3.55016483786838,7.97
9165,2020,10,12,1,15.71,18.4879,5.2,12.25,30197.87,3.55016483786838,7.97
9166,2020,10,13,1,15.7,18.5464,5.2,12.25,30185.51,3.55016483786838,7.97
9167,2020,10,14,1,15.685,18.4295,5.2,12.25,29672.64,3.55016483786838,7.97
9168,2020,10,15,1,15.71,18.4436,5.2,12.25,29844.15,3.55016483786838,7.97
9169,2020,10,17,1,15.69,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9170,2020,10,18,1,15.7,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9171,2020,10,19,1,15.7,18.3969,5.2,12.25,29819.66,3.55016483786838,7.97
9172,2020,10,20,1,15.7,18.4781,5.2,12.25,29895.63,3.55016483786838,7.97
9173,2020,10,21,1,15.7,18.5606,5.2,12.25,29933.91,3.55016483786838,7.97
9174,2020,10,22,1,15.7,18.6249,5.2,12.25,30216.24,3.55016483786838,7.97
9175,2020,10,25,1,15.69,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9176,2020,10,26,1,15.7,18.6289,5.2,12.25,29885.88,3.55016483786838,7.97
9177,2020,10,27,1,15.71,18.5417,5.2,12.25,29862.9,3.55016483786838,7.97
9178,2020,10,28,1,15.7,18.5307,5.2,12.25,29971.31,3.55016483786838,7.97
9179,2020,10,29,1,15.7,18.4404,5.2,12.25,29477.38,3.55016483786838,7.97
9180,2020,10,31,1,15.69,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9181,2020,11,1,1,15.69,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9182,2020,11,2,1,15.7,18.2972,5.2,12.25,29484.61,3.55016483786838,7.97
9183,2020,11,3,1,15.7,18.3187,5.2,12.25,29826.88,3.55016483786838,7.97
9184,2020,11,4,1,15.7,18.4043,5.2,12.25,30001.25,3.55016483786838,7.97
9185,2020,11,5,1,15.7,18.4349,5.2,12.25,29951.5,3.55016483786838,7.97
9186,2020,11,7,1,15.68,16.75624353070742,5.2,12.25,,3.55016483786838,7.97
9187,2020,11,8,1,15.68,16.75624353070742,5.2,12.25,,3.55016483786838,7.97
9188,2020,11,9,1,15.66,18.6302,5.2,12.25,30566.7,3.55016483786838,7.97
9189,2020,11,10,1,15.65,18.5102,5.2,12.25,29185.63,3.55016483786838,7.97
9190,2020,11,11,1,15.66,18.4827,5.2,12.25,29377.73,3.55016483786838,7.97
9191,2020,11,12,1,15.65,18.431,5.2,12.25,29193.77,3.55016483786838,7.97
9192,2020,11,15,1,15.63,14.441480668792217,5.2,12.25,,3.55016483786838,7.97
9193,2020,11,16,1,15.64,18.4651,5.2,12.25,29483.34,3.55016483786838,7.97
9194,2020,11,17,1,15.65,18.5484,5.2,12.25,29539.36,3.55016483786838,7.97
9195,2020,11,18,1,15.605,18.5419,5.2,12.25,29383.21,3.55016483786838,7.97
9196,2020,11,19,1,15.64,18.5152,5.2,12.25,29245.59,3.55016483786838,7.97
9197,2020,11,22,1,15.64,16.44768058804169,5.2,12.25,,3.55016483786838,7.97
9198,2020,11,23,1,15.6,18.4774,5.2,12.25,29148.56,3.55016483786838,7.97
9199,2020,11,24,1,15.64,18.5209,5.2,12.25,28747.2,3.55016483786838,7.97
9200,2020,11,25,1,15.64,18.6079,5.2,12.25,28290.62,3.55016483786838,7.97
9201,2020,11,26,1,15.66,18.6605,5.2,12.25,28309.62,3.55016483786838,7.97
9202,2020,11,27,1,15.64,18.6296,5.2,12.25,28325.57,3.55016483786838,7.97
9203,2020,11,29,1,15.66,16.7894169200222,5.2,12.25,,3.55016483786838,7.97
9204,2020,11,30,1,15.65,18.7703,5.2,12.25,27998.69,3.55016483786838,7.97
9205,2020,12,1,1,15.64,18.6733,5.2,12.25,27821.34,3.55016483786838,7.97
9206,2020,12,2,1,15.64,18.9016,5.2,12.25,28425.82,3.55016483786838,7.97
9207,2020,12,3,1,15.64,18.9737,5.2,12.25,28666.67,3.55016483786838,7.97
9208,2020,12,6,1,15.65,16.44768058804169,5.2,12.25,,3.55016483786838,7.97
9209,2020,12,7,1,15.67,19.0417,5.2,12.25,28856.53,3.55016483786838,7.97
9210,2020,12,8,1,15.66,18.9885,5.2,12.25,29203.0,3.55016483786838,7.97
9211,2020,12,9,1,15.68,18.9775,5.2,12.25,29327.86,3.55016483786838,7.97
9212,2020,12,10,1,15.69,18.9575,5.2,12.25,28874.57,3.55016483786838,7.97
9213,2020,12,12,1,15.71,16.66241373772286,5.2,12.25,,3.55016483786838,7.97
9214,2020,12,13,1,15.71,16.66241373772286,5.2,12.25,,3.55016483786838,7.97
9215,2020,12,14,1,15.71,19.0987,5.2,12.25,29588.82,3.55016483786838,7.97
9216,2020,12,15,1,15.73,19.1139,5.2,12.25,28759.28,3.55016483786838,7.97
9217,2020,12,16,1,15.73,19.0908,5.2,12.25,29118.6,3.55016483786838,7.97
9218,2020,12,17,1,15.71,19.1402,5.2,12.25,29264.38,3.55016483786838,7.97
9219,2020,12,19,1,15.71,16.66241373772286,5.2,12.25,,3.55016483786838,7.97
9220,2020,12,20,1,15.71,16.66241373772286,5.2,12.25,,3.55016483786838,7.97
9221,2020,12,21,1,15.63,19.122,5.2,12.25,29415.58,3.55016483786838,7.97
9222,2020,12,22,1,15.67,19.1741,5.2,12.25,29394.58,3.55016483786838,7.97
9223,2020,12,23,1,15.67,19.0594,5.2,12.25,29152.26,3.55016483786838,7.97
9224,2020,12,24,1,15.68,19.1352,5.2,12.25,29406.52,3.55016483786838,7.97
9225,2020,12,27,1,15.69,16.67812404464335,5.2,12.25,,3.55016483786838,7.97
9226,2020,12,28,1,15.69,19.1999,5.2,12.25,29535.86,3.55016483786838,7.97
9227,2020,12,29,1,15.7,19.2051,5.2,12.25,29450.6,3.55016483786838,7.97
9228,2020,12,30,1,15.71,19.2661,5.2,12.25,29555.63,3.55016483786838,7.97
9229,2020,12,31,1,15.72,19.3448,5.2,12.25,29801.54,3.55016483786838,7.97
9230,2021,1,1,1,15.842,19.225,5.175,8.25,28909.77,3.29064601202211,7.44
9231,2021,1,3,1,15.74,18.235731812265662,5.175,8.25,26761.3,3.29064601202211,7.44
9232,2021,1,4,1,15.73,19.195,5.175,8.25,27607.69,3.29064601202211,7.44
9233,2021,1,5,1,15.72,19.2768,5.175,8.25,29877.84,3.29064601202211,7.44
9234,2021,1,6,1,15.67,19.3047,5.175,8.25,27713.35,3.29064601202211,7.44
9235,2021,1,9,1,15.69,18.40037699190325,5.175,8.25,27556.19,3.29064601202211,7.44
9236,2021,1,10,1,15.69,18.38534814970863,5.175,8.25,27918.78,3.29064601202211,7.44
9237,2021,1,11,1,15.67,19.0952,5.175,8.25,27917.45,3.29064601202211,7.44
9238,2021,1,12,1,15.66,19.0179,5.175,8.25,28632.59,3.29064601202211,7.44
9239,2021,1,13,1,15.665,19.1254,5.175,8.25,29057.27,3.29064601202211,7.44
9240,2021,1,14,1,15.68,19.0387,5.175,8.25,28895.19,3.29064601202211,7.44
