Release Date,Time,Actual,Forecast,Previous
04/19/2024,"116,242.78","115,015.51","116,852.05","114,727.94"
04/18/2024,"115,020.34","114,847.77","115,693.97","114,670.74"
04/17/2024,"114,302.76","115,568.08","116,944.59","114,210.01"
04/16/2024,"115,426.80","114,982.59","116,319.74","114,079.91"
04/15/2024,"114,811.92","111,520.89","115,201.47","111,514.56"
04/12/2024,"111,371.82","112,780.77","115,692.38","111,046.73"
04/11/2024,"112,669.53","110,951.17","113,064.27","110,593.95"
04/10/2024,"110,825.23","111,882.44","112,225.11","110,294.38"
04/09/2024,"111,748.03","111,219.28","112,472.17","111,121.50"
04/08/2024,"111,089.94","110,410.91","111,937.23","109,500.89"
04/05/2024,"110,250.97","108,456.38","110,411.52","107,382.79"
04/04/2024,"108,320.31","108,883.95","109,162.03","107,957.37"
04/03/2024,"108,740.89","107,532.05","108,962.82","106,865.23"
04/02/2024,"107,410.33","106,163.67","107,579.94","105,935.98"
04/01/2024,"106,049.89","105,837.42","107,096.02","105,075.91"
03/28/2024,"105,760.49","103,702.27","105,981.47","103,263.66"
03/27/2024,"103,568.51","104,194.83","104,448.48","103,069.80"
03/26/2024,"104,063.88","102,952.66","105,158.09","102,751.13"
03/25/2024,"102,821.95","100,904.45","103,393.55","100,651.23"
03/22/2024,"101,105.03","101,756.42","101,988.34","100,846.54"
03/21/2024,"101,628.36","102,533.85","104,253.80","101,067.00"
03/20/2024,"102,404.26","101,512.34","102,659.19","100,914.60"
03/19/2024,"101,384.51","101,765.58","101,989.66","101,068.13"
03/18/2024,"101,646.74","101,849.26","102,090.59","101,319.20"
03/15/2024,"102,927.16","103,373.54","103,881.15","103,018.27"
03/14/2024,"103,228.10","105,350.18","105,480.27","102,906.59"
03/13/2024,"105,185.06","105,328.96","105,928.17","104,392.53"
03/12/2024,"105,208.84","107,065.05","107,167.18","104,949.05"
03/11/2024,"106,938.59","107,041.10","107,700.58","106,600.70"
03/08/2024,"107,460.12","106,599.23","108,443.06","106,303.97"
03/07/2024,"106,457.93","106,451.01","107,154.41","106,006.53"
03/06/2024,"106,322.39","65,765.92","108,384.12","65,474.34"
03/05/2024,"65,629.98","65,334.86","66,192.31","65,196.38"
03/04/2024,"65,210.42","64,426.22","65,506.34","64,115.76"
03/01/2024,"64,272.58","63,164.02","64,531.41","62,991.23"
02/29/2024,"63,050.27","62,946.04","63,369.57","62,657.50"
02/28/2024,"62,914.09","62,737.46","63,029.29","62,422.22"
02/27/2024,"62,626.78","62,835.13","63,137.75","62,629.97"
02/26/2024,"62,812.33","62,967.52","63,041.80","62,579.21"
02/23/2024,"62,801.89","62,556.09","63,080.29","62,280.54"
02/22/2024,"62,440.92","62,605.73","62,947.93","62,408.75"
02/21/2024,"62,495.03","62,630.46","62,876.75","62,424.04"
02/20/2024,"62,602.79","62,356.11","62,856.66","62,243.58"
02/19/2024,"62,204.00","62,206.50","62,599.21","62,074.36"
02/16/2024,"62,104.16","61,951.01","62,271.38","61,660.50"
02/15/2024,"61,809.33","61,543.75","62,062.52","61,364.70"
02/14/2024,"61,449.86","61,646.94","61,720.23","61,303.71"
02/13/2024,"61,480.17","62,421.11","62,809.68","61,496.82"
02/12/2024,"62,308.46","62,557.84","62,724.57","62,168.03"
02/09/2024,"62,445.24","62,861.79","62,957.07","62,427.32"
02/08/2024,"62,748.14","62,885.43","63,065.01","62,410.31"
02/07/2024,"62,774.73","62,915.51","63,179.85","62,682.79"
02/06/2024,"62,802.29","62,572.71","63,005.73","62,421.45"
02/05/2024,"62,464.77","63,033.13","63,107.83","62,245.00"
02/02/2024,"62,890.50","63,523.05","63,598.27","62,648.24"
02/01/2024,"63,377.93","63,045.60","63,821.48","62,713.14"
01/31/2024,"62,926.11","63,023.23","63,532.83","62,628.46"
01/30/2024,"62,991.11","62,810.06","63,326.69","62,655.11"
01/29/2024,"62,697.94","62,470.00","63,027.95","62,399.61"
01/26/2024,"62,265.79","62,445.10","62,627.98","62,293.47"
01/25/2024,"62,305.05","62,238.00","62,580.72","62,113.50"
01/24/2024,"62,121.49","62,684.91","62,970.61","62,148.59"
01/23/2024,"62,590.90","62,470.59","63,017.82","62,405.34"
01/22/2024,"62,353.71","62,723.81","62,851.11","62,202.46"
01/19/2024,"62,604.46","62,514.75","63,020.42","62,429.30"
01/18/2024,"62,401.87","62,022.86","62,536.84","61,964.15"
01/17/2024,"61,880.11","62,677.73","62,821.10","61,859.03"
01/16/2024,"62,560.62","63,578.92","63,601.70","62,550.57"
01/15/2024,"63,545.38","63,286.18","63,691.75","63,215.09"
01/12/2024,"63,202.99","62,719.30","63,726.52","62,674.08"
01/11/2024,"62,606.12","62,549.66","63,052.64","62,211.57"
01/10/2024,"62,437.03","62,732.92","63,089.77","62,350.61"
01/09/2024,"62,619.10","62,681.64","63,100.76","62,577.91"
01/08/2024,"62,551.15","62,957.88","63,038.79","62,320.52"
01/05/2024,"62,898.99","62,929.23","63,572.04","62,728.86"
01/04/2024,"62,815.79","63,130.61","63,458.07","62,859.41"
01/03/2024,"63,066.59","63,673.22","63,924.61","62,759.84"
01/02/2024,"63,604.25","63,743.77","64,290.63","63,531.80"
01/01/2024,"63,769.86","63,743.77","63,863.82","63,743.77"
12/29/2023,"63,734.03","63,878.00","64,173.88","63,635.94"
12/28/2023,"63,814.37","64,018.79","64,598.59","63,849.16"
12/27/2023,"63,881.51","63,901.41","64,441.66","63,663.28"
12/26/2023,"63,760.62","63,624.59","63,978.04","63,450.17"
12/25/2023,"63,539.37","63,446.82","63,549.37","63,241.50"
12/22/2023,"63,334.28","63,219.41","63,982.95","63,216.66"
12/21/2023,"63,105.44","62,803.85","63,225.20","62,680.02"
12/20/2023,"62,631.36","63,096.52","63,230.59","62,650.16"
12/19/2023,"63,033.73","62,622.77","63,305.77","62,330.00"
12/18/2023,"62,482.66","62,491.66","62,841.63","62,287.47"
12/15/2023,"62,362.07","62,930.70","63,258.50","62,335.02"
12/14/2023,"62,912.18","62,656.41","63,298.41","62,551.75"
12/13/2023,"62,543.97","61,217.13","62,657.55","60,884.95"
12/12/2023,"61,159.13","61,290.14","61,701.00","61,127.89"
12/11/2023,"61,229.19","61,911.27","62,069.46","61,106.26"
12/08/2023,"61,804.58","62,700.70","62,856.36","61,637.63"
12/07/2023,"62,571.82","62,688.20","63,038.12","62,426.05"
12/06/2023,"62,676.49","62,193.73","63,023.23","62,131.80"
12/05/2023,"62,083.72","62,762.02","63,128.05","61,908.47"
12/04/2023,"62,689.61","64,001.65","65,257.58","62,428.68"
12/01/2023,"63,887.30","62,928.75","64,128.18","62,842.89"
11/30/2023,"62,819.97","63,269.59","63,372.96","62,784.02"
11/29/2023,"63,255.10","63,114.95","63,475.10","62,907.75"
11/28/2023,"63,048.09","62,243.27","63,179.69","62,074.18"
11/27/2023,"62,161.81","61,885.77","62,415.96","61,820.66"
11/24/2023,"61,760.77","61,616.62","61,913.77","61,534.28"
11/23/2023,"61,446.72","61,475.92","61,844.04","61,460.50"
11/22/2023,"61,387.57","61,752.82","62,046.76","61,394.91"
11/21/2023,"61,631.82","61,185.49","62,032.23","61,180.16"
11/20/2023,"61,145.01","61,194.08","61,380.34","60,736.89"
11/17/2023,"61,182.24","61,288.51","61,662.77","61,188.05"
11/16/2023,"61,211.04","60,597.23","61,479.98","60,478.59"
11/15/2023,"60,537.27","60,718.41","61,104.33","60,422.02"
11/14/2023,"60,552.99","60,148.83","60,899.13","59,919.89"
11/13/2023,"60,028.42","59,854.87","60,232.42","59,688.30"
11/10/2023,"59,749.97","60,539.55","60,592.63","59,735.12"
11/09/2023,"60,410.39","60,260.12","60,739.99","60,001.52"
11/08/2023,"60,150.40","60,653.26","60,960.41","60,177.11"
11/07/2023,"60,540.29","61,114.38","61,158.73","60,393.64"
11/06/2023,"61,002.48","61,561.95","61,592.83","61,099.80"
11/03/2023,"61,462.00","61,383.95","61,925.34","61,282.81"
11/02/2023,"61,249.28","61,274.21","61,635.13","61,114.94"
11/01/2023,"61,144.39","61,354.20","61,555.70","60,870.05"
10/31/2023,"61,283.67","61,676.98","62,040.88","61,197.34"
10/30/2023,"61,564.97","61,948.20","62,027.77","61,506.48"
10/27/2023,"61,884.79","61,329.14","62,093.00","61,069.25"
10/26/2023,"61,212.26","61,176.38","61,653.50","60,922.47"
10/25/2023,"61,064.18","60,952.68","61,404.34","60,667.38"
10/24/2023,"60,893.71","60,922.00","61,265.23","60,363.18"
10/23/2023,"60,851.24","61,225.90","61,372.05","60,698.67"
10/20/2023,"61,101.20","61,011.44","61,715.71","60,932.50"
10/19/2023,"60,891.42","60,238.07","61,115.95","59,995.82"
10/18/2023,"60,124.03","59,420.59","60,648.60","59,409.54"
10/17/2023,"59,310.86","59,365.43","59,690.36","58,997.45"
10/16/2023,"59,309.15","59,744.10","59,792.98","58,972.64"
10/13/2023,"59,614.23","57,699.23","59,753.33","57,687.71"
10/12/2023,"57,646.89","57,949.37","58,314.20","57,718.21"
10/11/2023,"57,907.62","57,484.86","58,053.04","57,288.79"
10/10/2023,"57,381.15","57,516.55","57,681.27","57,246.91"
10/09/2023,"57,405.37","56,631.69","57,602.12","56,628.36"
10/06/2023,"56,343.25","56,065.56","56,517.09","55,751.11"
10/05/2023,"55,962.95","56,098.99","56,342.45","55,831.20"
10/04/2023,"55,998.96","56,377.37","56,579.32","55,951.38"
10/03/2023,"56,319.36","56,527.25","56,650.94","56,032.95"
10/02/2023,"56,473.87","57,107.23","57,155.96","56,478.30"
09/29/2023,"57,020.47","57,623.46","58,099.60","57,051.79"
09/28/2023,"57,516.75","57,938.75","58,096.52","57,404.75"
09/27/2023,"57,833.58","58,778.86","58,879.70","57,859.49"
09/26/2023,"58,715.87","59,249.08","59,285.89","58,731.95"
09/25/2023,"59,161.33","59,557.30","59,618.25","59,162.22"
09/22/2023,"59,385.86","59,329.14","59,626.07","59,312.36"
09/21/2023,"59,191.73","59,647.06","59,746.99","59,124.10"
09/20/2023,"59,531.55","59,670.02","60,186.93","59,443.36"
09/19/2023,"59,561.48","59,760.48","59,962.28","59,472.98"
09/18/2023,"59,647.79","59,544.21","59,806.36","59,383.16"
09/15/2023,"59,534.76","59,147.07","59,759.55","59,106.51"
09/14/2023,"59,126.38","58,967.57","59,193.01","58,706.20"
09/13/2023,"58,790.18","59,130.86","59,241.36","58,851.18"
09/12/2023,"59,023.64","59,399.07","59,544.45","58,938.68"
09/11/2023,"59,378.68","59,388.41","59,744.09","59,274.68"
09/08/2023,"59,193.11","59,357.27","59,643.07","59,246.42"
09/07/2023,"59,198.07","59,224.61","59,531.30","59,097.03"
09/06/2023,"59,114.46","59,565.45","59,708.49","59,181.25"
09/05/2023,"59,504.43","59,902.61","60,003.46","59,490.25"
09/04/2023,"59,793.20","60,058.23","60,241.60","59,827.07"
09/01/2023,"59,824.01","59,936.18","60,361.48","59,779.00"
08/31/2023,"59,838.05","60,019.32","60,284.16","59,895.11"
08/30/2023,"59,908.90","59,965.73","60,225.23","59,604.66"
08/29/2023,"59,955.84","59,334.93","59,990.66","59,142.64"
08/28/2023,"59,204.40","59,015.78","59,519.14","58,962.91"
08/25/2023,"59,065.66","59,229.57","59,423.68","58,815.10"
08/24/2023,"59,118.98","59,174.64","59,539.82","59,060.75"
08/23/2023,"59,033.24","58,629.20","59,357.24","58,507.72"
08/22/2023,"58,521.43","58,560.73","58,945.57","58,332.16"
08/21/2023,"58,427.61","58,429.71","58,775.35","58,231.07"
08/18/2023,"58,269.17","58,358.02","58,631.09","58,283.62"
08/17/2023,"58,226.84","58,456.27","58,834.16","58,231.09"
08/16/2023,"58,346.55","58,771.44","59,039.97","58,441.21"
08/15/2023,"58,661.50","58,932.00","59,109.61","58,591.07"
08/14/2023,"58,823.18","59,227.99","59,303.05","58,811.95"
08/11/2023,"59,025.87","59,089.16","59,363.40","59,048.21"
08/10/2023,"58,987.98","59,155.81","59,654.77","59,065.64"
08/09/2023,"59,043.05","59,444.64","59,810.16","59,144.11"
08/08/2023,"59,385.94","59,840.84","59,937.77","59,405.27"
08/07/2023,"59,708.35","59,840.56","60,038.07","59,547.66"
08/04/2023,"60,119.83","59,859.21","60,265.59","59,725.66"
08/03/2023,"59,820.56","59,769.58","60,009.79","59,538.88"
08/02/2023,"59,663.61","60,084.34","60,493.07","59,729.72"
08/01/2023,"59,963.81","60,720.75","60,760.79","59,983.25"
07/31/2023,"60,607.60","60,548.44","60,997.87","60,176.28"
07/28/2023,"60,441.36","60,131.57","60,678.66","60,047.88"
07/27/2023,"59,990.60","60,944.25","61,303.96","60,026.68"
07/26/2023,"60,827.62","60,725.36","61,140.53","60,448.09"
07/25/2023,"60,606.03","60,400.34","60,815.12","60,355.66"
07/24/2023,"60,263.52","60,628.77","60,877.63","60,360.65"
07/21/2023,"60,303.22","60,666.55","60,795.79","60,270.22"
07/20/2023,"60,566.37","60,880.77","61,217.93","60,534.33"
07/19/2023,"60,766.48","61,141.08","61,291.58","60,823.16"
07/18/2023,"61,023.56","60,408.13","61,356.55","60,365.81"
07/17/2023,"60,336.22","60,406.29","60,656.02","60,125.98"
07/14/2023,"60,309.45","60,576.68","60,681.89","60,285.91"
07/13/2023,"60,470.30","60,542.38","60,763.89","60,253.75"
07/12/2023,"60,460.15","59,748.45","60,614.61","59,599.55"
07/11/2023,"59,690.22","59,517.55","59,996.48","59,423.82"
07/10/2023,"59,384.79","59,488.55","59,642.46","58,915.94"
07/07/2023,"59,396.25","59,051.48","59,789.04","59,005.29"
07/06/2023,"58,941.70","59,178.00","59,596.91","58,792.67"
07/05/2023,"59,071.82","59,510.32","59,800.41","59,167.07"
07/04/2023,"59,389.03","59,380.13","59,748.57","59,259.81"
07/03/2023,"59,272.91","59,309.34","59,670.85","59,022.11"
06/30/2023,"59,219.35","58,975.50","59,417.55","58,727.21"
06/29/2023,"58,852.24","58,935.95","59,116.30","58,494.01"
06/28/2023,"58,828.76","59,132.60","59,242.66","58,797.92"
06/27/2023,"59,016.06","59,431.54","59,663.27","59,055.63"
06/26/2023,"59,277.97","59,460.74","59,841.11","59,272.91"
06/23/2023,"59,244.03","59,182.02","59,856.41","59,055.23"
06/22/2023,"59,042.25","59,716.13","59,835.61","59,101.50"
06/21/2023,"59,614.23","59,848.04","59,982.40","59,307.77"
06/20/2023,"59,725.29","60,282.69","60,546.42","59,629.91"
06/19/2023,"60,161.20","60,502.09","60,628.63","60,187.03"
06/16/2023,"60,373.14","60,501.02","60,811.17","60,360.67"
06/15/2023,"60,385.48","60,028.52","60,574.61","59,437.70"
06/14/2023,"59,914.12","60,061.25","60,576.53","59,915.10"
06/13/2023,"59,947.41","60,498.70","60,909.35","59,945.86"
06/12/2023,"60,383.24","60,571.74","60,873.75","60,217.96"
06/09/2023,"60,680.17","60,912.59","61,067.19","60,560.66"
06/08/2023,"60,902.02","60,042.36","60,986.80","59,935.21"
06/07/2023,"60,027.02","60,672.57","60,979.55","60,036.56"
06/06/2023,"60,558.24","60,440.73","60,821.14","60,338.50"
06/05/2023,"60,314.26","60,180.71","60,622.57","59,811.20"
06/02/2023,"60,083.15","61,109.99","61,290.63","60,182.93"
06/01/2023,"61,000.03","60,632.82","61,282.91","60,288.09"
05/31/2023,"60,512.46","60,553.86","61,038.20","60,172.94"
05/30/2023,"60,436.17","60,075.66","60,740.29","59,604.02"
05/29/2023,"59,936.61","60,072.58","60,333.68","59,935.12"
05/26/2023,"60,042.22","59,951.34","60,483.52","59,848.52"
05/25/2023,"59,879.54","60,475.95","60,785.70","59,910.87"
05/24/2023,"60,364.54","60,822.02","61,378.39","60,463.89"
05/23/2023,"60,718.64","60,933.70","61,113.88","60,268.38"
05/22/2023,"60,822.02","61,113.89","61,352.31","60,756.25"
05/19/2023,"61,002.48","60,469.30","61,308.54","60,380.16"
05/18/2023,"60,369.30","61,239.09","61,385.21","60,347.77"
05/17/2023,"61,125.88","61,462.94","61,667.27","61,021.35"
05/16/2023,"61,353.02","62,307.25","62,480.14","61,351.19"
05/15/2023,"62,198.54","62,162.16","62,554.59","61,978.55"
05/12/2023,"62,025.78","62,307.73","62,497.27","61,832.30"
05/11/2023,"62,161.21","62,725.63","63,080.67","62,145.93"
05/10/2023,"62,625.04","62,866.95","63,372.66","62,456.18"
05/09/2023,"62,758.46","62,508.09","62,992.59","62,276.95"
05/08/2023,"62,399.99","62,292.89","62,739.11","62,235.86"
05/05/2023,"62,051.66","63,469.53","63,544.34","61,878.24"
05/04/2023,"63,456.27","63,084.20","64,168.38","62,838.95"
05/03/2023,"63,040.61","62,317.14","63,159.10","61,845.32"
05/02/2023,"62,249.76","61,280.55","62,433.93","61,088.43"
05/01/2023,"61,178.64","61,532.62","61,986.80","60,973.96"
04/28/2023,"61,372.99","61,390.73","61,649.38","61,061.05"
04/27/2023,"61,316.53","61,535.07","61,998.79","60,990.30"
04/26/2023,"61,601.75","61,694.16","62,128.77","61,386.91"
04/25/2023,"61,559.32","61,482.04","61,920.52","61,062.88"
04/24/2023,"61,380.09","61,223.48","61,520.98","61,002.32"
04/21/2023,"61,172.42","61,918.80","61,977.69","60,923.84"
04/20/2023,"61,773.73","61,615.98","62,193.84","61,506.11"
04/19/2023,"61,515.52","61,997.95","62,057.43","60,671.55"
04/18/2023,"61,865.36","61,629.91","62,170.20","61,532.05"
04/17/2023,"61,479.11","61,857.20","62,267.53","61,223.57"
04/14/2023,"61,813.84","63,034.10","63,270.86","61,565.38"
04/13/2023,"62,936.47","62,280.20","63,309.32","62,184.72"
04/12/2023,"62,155.65","61,686.54","62,711.41","61,643.45"
04/11/2023,"61,664.51","61,508.57","62,100.45","61,451.48"
04/10/2023,"61,480.97","62,056.37","62,145.32","61,231.30"
04/07/2023,"61,947.31","62,045.33","62,122.81","62,010.00"
04/06/2023,"61,941.56","62,483.98","62,517.20","61,827.12"
04/05/2023,"62,376.54","62,433.67","62,827.00","62,108.86"
04/04/2023,"62,319.59","61,350.18","62,578.39","60,986.48"
04/03/2023,"61,218.39","60,899.14","61,510.79","60,215.55"
03/31/2023,"60,537.22","61,197.30","61,226.25","60,580.25"
03/30/2023,"61,090.71","60,475.64","61,317.98","60,227.59"
03/29/2023,"60,385.31","60,954.25","61,077.33","60,367.24"
03/28/2023,"60,869.83","60,521.27","61,041.41","60,039.54"
03/27/2023,"60,400.91","61,109.71","61,178.64","60,059.58"
03/24/2023,"61,014.82","61,704.45","61,957.00","61,032.91"
03/23/2023,"61,655.59","60,896.04","62,006.20","60,699.52"
03/22/2023,"60,735.01","59,948.16","61,148.79","59,730.00"
03/21/2023,"59,849.00","61,145.14","61,410.16","59,804.20"
03/20/2023,"61,008.48","61,515.96","62,126.77","60,742.31"
03/17/2023,"61,127.05","59,140.02","61,284.95","59,066.41"
03/16/2023,"59,033.54","59,277.93","59,812.68","58,933.21"
03/15/2023,"59,134.08","58,790.34","59,867.40","58,364.86"
03/14/2023,"58,735.98","59,125.66","59,245.48","58,560.77"
03/13/2023,"59,037.03","57,845.77","59,167.02","57,811.83"
03/10/2023,"57,628.42","56,623.29","57,791.65","56,476.40"
03/09/2023,"56,484.81","56,013.45","56,730.02","55,836.77"
03/08/2023,"55,918.25","55,729.12","56,336.80","55,629.75"
03/07/2023,"55,621.61","56,932.74","57,088.90","55,705.05"
03/06/2023,"56,944.06","57,042.89","57,188.41","56,705.49"
03/03/2023,"57,077.86","56,475.32","57,123.48","56,447.63"
03/02/2023,"56,464.00","56,273.64","56,584.09","55,950.66"
03/01/2023,"56,122.86","55,992.48","56,513.91","55,839.92"
02/28/2023,"55,862.77","55,622.61","56,091.65","55,297.86"
02/27/2023,"55,517.99","55,501.73","55,753.50","55,172.70"
02/24/2023,"55,379.46","55,846.05","55,991.02","55,406.77"
02/23/2023,"55,678.42","55,965.91","56,280.07","55,671.57"
02/22/2023,"55,869.66","56,156.79","56,581.34","55,839.90"
02/21/2023,"56,053.45","56,292.03","56,444.95","55,906.50"
02/20/2023,"56,210.00","56,424.45","56,590.63","56,147.49"
02/17/2023,"56,191.90","56,136.82","56,336.25","55,586.84"
02/16/2023,"55,999.06","56,078.05","56,499.63","55,856.92"
02/15/2023,"55,990.98","56,733.02","56,902.97","55,864.65"
02/14/2023,"56,645.19","56,576.10","57,250.58","56,346.64"
02/13/2023,"56,522.91","56,959.68","57,074.09","56,484.00"
02/10/2023,"56,773.72","56,780.21","57,105.62","56,507.06"
02/09/2023,"56,661.62","56,958.93","57,643.03","56,696.16"
02/08/2023,"56,857.28","56,762.68","57,297.34","56,676.78"
02/07/2023,"56,646.45","56,429.73","57,098.78","56,381.00"
02/06/2023,"56,324.72","56,477.21","57,066.49","56,327.62"
02/03/2023,"56,394.67","57,912.48","58,098.85","56,335.73"
02/02/2023,"57,809.43","58,892.02","59,348.74","57,875.05"
02/01/2023,"58,773.81","58,199.99","59,029.84","57,855.20"
01/31/2023,"58,066.23","57,858.13","58,282.25","57,123.98"
01/30/2023,"57,809.27","57,736.05","58,115.63","57,403.86"
01/27/2023,"57,511.53","57,667.18","57,841.50","57,288.54"
01/26/2023,"57,553.30","58,206.41","58,263.71","57,351.30"
01/25/2023,"58,059.99","57,794.70","58,229.32","57,356.42"
01/24/2023,"57,737.48","57,623.13","58,103.66","57,207.66"
01/23/2023,"57,557.97","57,574.17","57,857.70","57,056.77"
01/20/2023,"57,397.29","57,656.61","57,821.52","57,310.01"
01/19/2023,"57,548.02","56,472.30","57,752.34","56,348.04"
01/18/2023,"56,363.43","56,457.77","57,186.14","55,910.59"
01/17/2023,"56,350.04","56,887.70","56,908.57","56,243.14"
01/16/2023,"56,773.89","56,937.02","57,199.62","56,161.75"
01/13/2023,"56,646.20","55,985.31","56,802.21","55,902.72"
01/12/2023,"55,882.15","55,706.13","57,850.81","55,335.93"
01/11/2023,"55,573.49","51,933.16","60,709.95","51,800.00"
01/10/2023,"51,809.74","51,652.73","52,070.95","51,420.75"
01/09/2023,"51,568.37","50,740.39","52,029.19","50,716.87"
01/06/2023,"50,653.48","49,841.02","50,874.08","49,790.43"
01/05/2023,"49,766.49","49,075.89","50,372.48","48,668.54"
01/04/2023,"48,974.64","45,601.38","49,483.12","45,484.93"
01/03/2023,"45,561.00","45,142.12","45,843.29","45,099.68"
01/02/2023,"44,990.43","45,149.53","45,247.89","45,014.97"
12/30/2022,"45,135.66","44,927.99","45,220.84","44,802.60"
12/29/2022,"44,887.27","44,726.98","45,066.98","44,578.29"
12/28/2022,"44,682.94","44,797.62","44,885.77","44,462.55"
12/27/2022,"44,678.86","44,467.14","45,284.82","44,430.32"
12/26/2022,"44,490.06","44,514.28","44,519.36","44,353.66"
12/23/2022,"44,498.59","44,334.16","44,639.01","44,297.21"
12/22/2022,"44,284.81","44,875.05","45,056.84","44,103.35"
12/21/2022,"44,841.59","44,891.16","45,126.17","44,710.70"
12/20/2022,"44,786.34","44,221.13","44,993.55","44,101.12"
12/19/2022,"44,174.15","44,325.96","44,472.98","44,054.82"
12/16/2022,"44,181.18","43,919.07","44,301.82","43,788.37"
12/15/2022,"43,801.82","44,663.71","44,711.79","43,736.30"
12/14/2022,"44,644.32","44,646.09","44,837.59","44,389.98"
12/13/2022,"44,575.87","43,916.86","45,010.43","43,860.52"
12/12/2022,"43,862.83","44,184.43","44,326.11","43,817.38"
12/09/2022,"44,107.02","44,010.57","44,438.69","43,983.97"
12/08/2022,"43,910.54","44,018.11","44,224.14","43,800.59"
12/07/2022,"44,003.59","43,527.29","44,137.23","43,484.10"
12/06/2022,"43,407.96","43,412.70","43,902.32","43,366.18"
12/05/2022,"43,339.07","44,246.59","44,552.25","43,356.41"
12/02/2022,"44,100.03","44,294.02","44,338.12","43,682.86"
12/01/2022,"44,221.70","43,433.62","44,377.26","43,395.54"
11/30/2022,"43,312.57","42,955.78","43,485.09","42,825.18"
11/29/2022,"42,865.69","42,789.92","43,279.43","42,726.76"
11/28/2022,"42,718.53","43,050.18","43,396.40","42,730.69"
11/25/2022,"43,148.36","43,165.50","43,290.83","42,894.68"
11/24/2022,"43,119.37","42,962.56","43,241.73","42,944.68"
11/23/2022,"42,906.94","42,670.63","43,058.14","42,428.56"
11/22/2022,"42,552.51","42,624.46","42,978.75","42,562.65"
11/21/2022,"42,566.06","42,842.70","42,918.39","42,463.74"
11/18/2022,"42,886.13","43,156.70","43,342.16","42,828.57"
11/17/2022,"43,145.93","43,431.77","43,465.91","42,923.46"
11/16/2022,"43,382.26","43,504.36","43,757.98","43,250.45"
11/15/2022,"43,460.48","43,309.96","43,683.00","43,148.43"
11/14/2022,"43,265.53","43,213.68","43,424.42","42,792.45"
11/11/2022,"43,103.71","42,819.02","43,247.64","42,605.82"
11/10/2022,"42,711.52","41,640.02","42,867.76","41,485.34"
11/09/2022,"41,581.80","41,693.39","42,065.71","41,448.61"
11/08/2022,"41,630.11","40,750.73","41,807.93","40,454.61"
11/07/2022,"40,694.25","40,771.42","40,957.95","40,385.53"
11/04/2022,"40,677.05","39,516.98","40,792.74","39,484.73"
11/03/2022,"39,389.79","39,378.45","39,670.39","39,139.80"
11/02/2022,"39,294.34","39,878.59","40,278.75","39,356.75"
11/01/2022,"39,790.75","39,486.12","40,164.89","39,344.77"
10/31/2022,"39,437.65","39,202.18","39,809.12","39,128.72"
10/28/2022,"37,979.85","38,502.30","38,601.26","37,905.63"
10/27/2022,"38,396.82","32,786.20","38,567.80","32,663.27"
10/26/2022,"32,735.80","32,565.59","33,006.52","32,496.41"
10/25/2022,"32,523.36","32,423.01","32,789.25","32,206.48"
10/24/2022,"32,349.64","32,666.46","32,909.74","32,326.93"
10/21/2022,"32,338.42","31,935.68","32,542.82","31,721.52"
10/20/2022,"31,764.54","32,051.16","32,414.63","31,724.46"
10/19/2022,"32,003.29","32,483.43","32,535.26","32,024.30"
10/18/2022,"32,387.68","32,479.00","32,693.22","32,352.71"
10/17/2022,"32,417.56","32,283.68","32,836.79","32,283.68"
10/14/2022,"32,230.48","32,760.77","32,871.84","32,240.36"
10/13/2022,"32,672.56","32,936.57","33,130.61","32,313.13"
10/12/2022,"32,879.85","32,796.94","33,049.07","32,695.82"
10/11/2022,"32,733.69","32,810.77","33,158.32","32,629.89"
10/10/2022,"32,762.20","33,392.93","33,462.60","32,739.82"
10/07/2022,"33,249.10","33,598.00","33,690.40","33,198.50"
10/06/2022,"33,502.61","33,744.53","33,935.05","33,550.30"
10/05/2022,"33,671.14","33,935.50","33,998.41","33,424.97"
10/04/2022,"33,872.10","33,347.64","34,006.61","33,250.73"
10/03/2022,"33,249.23","32,461.74","33,389.23","32,307.38"
09/30/2022,"32,349.31","32,450.79","32,740.65","32,415.43"
09/29/2022,"32,356.99","32,417.79","32,574.59","32,020.04"
09/28/2022,"32,356.01","31,752.63","32,481.73","31,470.52"
09/27/2022,"31,650.07","31,655.01","32,082.44","31,636.07"
09/26/2022,"31,576.89","32,068.77","32,196.11","31,621.83"
09/23/2022,"31,982.32","32,571.36","32,676.86","31,955.72"
09/22/2022,"32,503.84","32,606.09","32,884.02","32,173.63"
09/21/2022,"32,530.70","32,361.16","32,885.17","32,222.76"
09/20/2022,"32,307.97","32,542.38","32,613.44","32,242.05"
09/19/2022,"32,490.20","32,583.22","32,674.91","32,203.90"
09/16/2022,"32,492.12","32,342.68","32,647.52","32,126.05"
09/15/2022,"32,291.11","32,883.76","32,934.41","32,246.20"
09/14/2022,"32,785.85","32,933.16","33,130.84","32,798.39"
09/13/2022,"32,857.45","33,386.18","33,564.05","32,820.19"
09/12/2022,"33,318.93","33,173.34","33,605.45","33,045.81"
09/09/2022,"33,143.49","32,990.61","33,431.20","32,984.80"
09/08/2022,"32,983.22","33,110.36","33,386.70","32,862.48"
09/07/2022,"33,048.01","32,768.54","33,140.95","32,532.11"
09/06/2022,"32,735.84","32,906.10","33,223.57","32,690.30"
